2016.07.29,20:45,1.1163,1.1166,1.1161,1.1164,76
2016.07.29,21:00,1.1163,1.1168,1.1163,1.1168,62
2016.07.29,21:15,1.1169,1.117,1.1163,1.1166,98
2016.07.29,21:30,1.1167,1.1174,1.1166,1.1173,117
2016.07.29,21:45,1.1172,1.118,1.1171,1.1177,134
2016.07.29,22:00,1.1178,1.1184,1.1177,1.1184,121
2016.07.29,22:15,1.1183,1.1188,1.1183,1.1186,152
2016.07.29,22:30,1.1185,1.1186,1.118,1.1182,118
2016.07.29,22:45,1.1181,1.1184,1.1177,1.1178,154
2016.07.29,23:00,1.1177,1.1184,1.1173,1.1176,212
2016.07.29,23:15,1.1177,1.1181,1.1174,1.1178,76
2016.07.29,23:30,1.1177,1.1179,1.1176,1.1177,59
2016.07.29,23:45,1.1176,1.1178,1.1174,1.1176,97
2016.08.01,00:00,1.1173,1.1173,1.1166,1.1168,71
2016.08.01,00:15,1.1167,1.1174,1.1167,1.1172,39
2016.08.01,00:30,1.1173,1.1173,1.117,1.1171,37
2016.08.01,00:45,1.1172,1.1181,1.117,1.1179,49
2016.08.01,01:00,1.1181,1.1183,1.1176,1.1177,147
2016.08.01,01:15,1.1178,1.118,1.1175,1.1178,118
2016.08.01,01:30,1.1177,1.1177,1.1175,1.1176,64
2016.08.01,01:45,1.1175,1.1176,1.117,1.1171,71
2016.08.01,02:00,1.1172,1.1172,1.1167,1.1169,90
2016.08.01,02:15,1.1168,1.117,1.1167,1.1168,29
2016.08.01,02:30,1.1169,1.1169,1.1165,1.1166,50
2016.08.01,02:45,1.1167,1.1167,1.1165,1.1166,48
2016.08.01,03:00,1.1167,1.1174,1.1165,1.1174,100
2016.08.01,03:15,1.1173,1.1176,1.1168,1.1169,51
2016.08.01,03:30,1.117,1.1173,1.1166,1.1172,69
2016.08.01,03:45,1.1171,1.1176,1.1168,1.1174,140
2016.08.01,04:00,1.1175,1.1178,1.1172,1.1172,74
2016.08.01,04:15,1.1171,1.1173,1.1168,1.1171,81
2016.08.01,04:30,1.1172,1.1172,1.1168,1.117,55
2016.08.01,04:45,1.1171,1.1173,1.117,1.1171,63
2016.08.01,05:00,1.1172,1.1173,1.117,1.1172,67
2016.08.01,05:15,1.1173,1.1174,1.1171,1.1174,52
2016.08.01,05:30,1.1173,1.1174,1.117,1.117,20
2016.08.01,05:45,1.1169,1.1171,1.1169,1.117,44
2016.08.01,06:00,1.1171,1.1171,1.1167,1.1167,77
2016.08.01,06:15,1.1168,1.117,1.1166,1.1166,65
2016.08.01,06:30,1.1167,1.1167,1.1165,1.1167,33
2016.08.01,06:45,1.1166,1.1178,1.1166,1.1177,62
2016.08.01,07:00,1.1178,1.1179,1.1175,1.1177,90
2016.08.01,07:15,1.1176,1.1176,1.1175,1.1176,39
2016.08.01,07:30,1.1175,1.1178,1.1174,1.1177,15
2016.08.01,07:45,1.1178,1.1181,1.1178,1.1178,47
2016.08.01,08:00,1.1179,1.118,1.1175,1.1176,46
2016.08.01,08:15,1.1175,1.1176,1.1172,1.1172,26
2016.08.01,08:30,1.1171,1.1173,1.1171,1.1173,55
2016.08.01,08:45,1.1172,1.1175,1.117,1.117,69
2016.08.01,09:00,1.1169,1.1169,1.1162,1.1164,114
2016.08.01,09:15,1.1163,1.1167,1.1162,1.1166,116
2016.08.01,09:30,1.1167,1.1168,1.1164,1.1164,106
2016.08.01,09:45,1.1163,1.1165,1.1161,1.1163,105
2016.08.01,10:00,1.1162,1.1167,1.116,1.1165,126
2016.08.01,10:15,1.1164,1.1167,1.1163,1.1167,182
2016.08.01,10:30,1.1168,1.1168,1.1164,1.1166,121
2016.08.01,10:45,1.1165,1.1171,1.1165,1.1168,52
2016.08.01,11:00,1.1167,1.1172,1.1166,1.1169,195
2016.08.01,11:15,1.1168,1.1173,1.1167,1.1171,118
2016.08.01,11:30,1.1172,1.1176,1.1168,1.1169,112
2016.08.01,11:45,1.117,1.117,1.1159,1.1159,152
2016.08.01,12:00,1.1158,1.117,1.1158,1.117,153
2016.08.01,12:15,1.1169,1.1169,1.1162,1.1166,186
2016.08.01,12:30,1.1165,1.117,1.1165,1.1168,126
2016.08.01,12:45,1.1169,1.1177,1.1166,1.1174,142
2016.08.01,13:00,1.1175,1.1175,1.1167,1.1168,100
2016.08.01,13:15,1.1167,1.1169,1.1164,1.1164,122
2016.08.01,13:30,1.1165,1.1165,1.116,1.1163,99
2016.08.01,13:45,1.1164,1.1165,1.1162,1.1163,98
2016.08.01,14:00,1.1164,1.1167,1.116,1.1162,111
2016.08.01,14:15,1.1161,1.1162,1.1156,1.1158,138
2016.08.01,14:30,1.1157,1.1164,1.1157,1.116,96
2016.08.01,14:45,1.1159,1.1161,1.1154,1.1155,107
2016.08.01,15:00,1.1156,1.1164,1.1155,1.1164,159
2016.08.01,15:15,1.1165,1.1168,1.1163,1.1166,114
2016.08.01,15:30,1.1167,1.1167,1.1163,1.1164,76
2016.08.01,15:45,1.1165,1.1169,1.1164,1.1164,110
2016.08.01,16:00,1.1163,1.1166,1.1162,1.1162,120
2016.08.01,16:15,1.1161,1.1169,1.116,1.1162,132
2016.08.01,16:30,1.1161,1.1166,1.116,1.1165,191
2016.08.01,16:45,1.1166,1.1168,1.1159,1.1168,233
2016.08.01,17:00,1.1169,1.1169,1.1163,1.1164,298
2016.08.01,17:15,1.1163,1.1172,1.1162,1.1169,185
2016.08.01,17:30,1.117,1.1174,1.1165,1.1166,187
2016.08.01,17:45,1.1165,1.1171,1.1165,1.1169,216
2016.08.01,18:00,1.117,1.1176,1.117,1.1173,148
2016.08.01,18:15,1.1172,1.1178,1.1171,1.1174,111
2016.08.01,18:30,1.1175,1.1176,1.1173,1.1173,91
2016.08.01,18:45,1.1174,1.1177,1.1172,1.1174,65
2016.08.01,19:00,1.1175,1.1176,1.1172,1.1172,66
2016.08.01,19:15,1.1173,1.1177,1.1169,1.1169,83
2016.08.01,19:30,1.117,1.1172,1.1167,1.1167,46
2016.08.01,19:45,1.1168,1.1171,1.1166,1.117,55
2016.08.01,20:00,1.1171,1.1172,1.1168,1.1169,31
2016.08.01,20:15,1.1168,1.1169,1.1166,1.1167,62
2016.08.01,20:30,1.1166,1.117,1.1165,1.1169,78
2016.08.01,20:45,1.117,1.117,1.1165,1.1167,108
2016.08.01,21:00,1.1166,1.117,1.1166,1.117,43
2016.08.01,21:15,1.1171,1.1171,1.1168,1.117,26
2016.08.01,21:30,1.1171,1.1171,1.1167,1.1169,35
2016.08.01,21:45,1.1168,1.1169,1.1164,1.1169,72
2016.08.01,22:00,1.1168,1.1168,1.1162,1.1163,124
2016.08.01,22:15,1.1164,1.1164,1.1161,1.1161,56
2016.08.01,22:30,1.1162,1.1165,1.116,1.1164,31
2016.08.01,22:45,1.1165,1.1168,1.1164,1.1165,67
