2016.07.01,10:44,1.1109,1.1114,1.1109,1.1114,52
2016.07.01,10:45,1.1113,1.1114,1.1112,1.1114,20
2016.07.01,10:46,1.1113,1.1116,1.1113,1.1114,16
2016.07.01,10:47,1.1115,1.1115,1.1111,1.1112,18
2016.07.01,10:48,1.1111,1.1113,1.1108,1.1108,18
2016.07.01,10:49,1.1109,1.111,1.1107,1.1108,20
2016.07.01,10:50,1.1107,1.1111,1.1106,1.1108,30
2016.07.01,10:51,1.1107,1.1108,1.1106,1.1107,17
2016.07.01,10:52,1.1106,1.1107,1.1106,1.1106,11
2016.07.01,10:55,1.1108,1.111,1.1107,1.1107,12
2016.07.01,10:56,1.1108,1.1108,1.1106,1.1106,9
2016.07.01,10:57,1.1105,1.1106,1.1105,1.1105,11
2016.07.01,10:58,1.1104,1.1105,1.1102,1.1103,20
2016.07.01,10:59,1.1104,1.1106,1.1103,1.1106,41
2016.07.01,11:00,1.1105,1.1106,1.1105,1.1106,12
2016.07.01,11:01,1.1107,1.1108,1.1107,1.1108,22
2016.07.01,11:02,1.1107,1.1109,1.1107,1.1109,9
2016.07.01,11:03,1.111,1.111,1.1109,1.1109,14
2016.07.01,11:04,1.111,1.1112,1.111,1.111,15
2016.07.01,11:05,1.1111,1.1111,1.1109,1.1111,13
2016.07.01,11:06,1.111,1.1112,1.1109,1.111,15
2016.07.01,11:07,1.1109,1.111,1.1106,1.1106,14
2016.07.01,11:08,1.1105,1.1105,1.1102,1.1103,25
2016.07.01,11:09,1.1102,1.1105,1.1102,1.1104,11
2016.07.01,11:10,1.1103,1.1104,1.1101,1.1101,25
2016.07.01,11:11,1.1102,1.1103,1.1101,1.1103,8
2016.07.01,11:12,1.1104,1.1105,1.1102,1.1103,28
2016.07.01,11:13,1.1104,1.1106,1.1102,1.1102,21
2016.07.01,11:14,1.1101,1.1105,1.1101,1.1104,20
2016.07.01,11:15,1.1105,1.1107,1.1104,1.1106,12
2016.07.01,11:16,1.1105,1.1109,1.1105,1.1109,19
2016.07.01,11:17,1.1108,1.1108,1.1107,1.1108,3
2016.07.01,11:18,1.1107,1.1109,1.1106,1.1107,11
2016.07.01,11:19,1.1106,1.1106,1.1104,1.1105,18
2016.07.01,11:20,1.1104,1.1106,1.1103,1.1106,15
2016.07.01,11:21,1.1107,1.1111,1.1106,1.111,24
2016.07.01,11:22,1.1111,1.1112,1.111,1.1111,19
2016.07.01,11:23,1.111,1.1113,1.1108,1.1108,29
2016.07.01,11:24,1.1109,1.111,1.1107,1.1108,26
2016.07.01,11:25,1.1109,1.1111,1.1108,1.1111,13
2016.07.01,11:26,1.1112,1.1114,1.1111,1.1113,8
2016.07.01,11:27,1.1112,1.1114,1.1112,1.1113,12
2016.07.01,11:28,1.1112,1.1113,1.111,1.1112,9
2016.07.01,11:29,1.1113,1.1113,1.1108,1.1109,15
2016.07.01,11:30,1.1108,1.1111,1.1107,1.1108,21
2016.07.01,11:31,1.1109,1.1109,1.1106,1.1106,14
2016.07.01,11:32,1.1107,1.1107,1.1105,1.1106,10
2016.07.01,11:33,1.1105,1.1105,1.1102,1.1104,8
2016.07.01,11:34,1.1105,1.1107,1.1104,1.1105,27
2016.07.01,11:35,1.1106,1.1107,1.1105,1.1106,29
2016.07.01,11:36,1.1107,1.111,1.1106,1.1108,26
2016.07.01,11:37,1.1107,1.1109,1.1107,1.1108,42
2016.07.01,11:38,1.1107,1.1107,1.1104,1.1104,20
2016.07.01,11:39,1.1105,1.1105,1.1101,1.1102,24
2016.07.01,11:40,1.1101,1.1102,1.1099,1.11,20
2016.07.01,11:41,1.1099,1.11,1.1099,1.1099,13
2016.07.01,11:42,1.1098,1.1099,1.1097,1.1099,12
2016.07.01,11:43,1.11,1.11,1.1099,1.11,15
2016.07.01,11:44,1.1099,1.11,1.1098,1.1099,17
2016.07.01,11:45,1.1098,1.1102,1.1098,1.1102,15
2016.07.01,11:46,1.1101,1.1102,1.1101,1.1101,21
2016.07.01,11:47,1.11,1.1101,1.1098,1.1099,12
2016.07.01,11:48,1.1098,1.1098,1.1093,1.1096,19
2016.07.01,11:49,1.1097,1.1098,1.1095,1.1096,16
2016.07.01,11:50,1.1095,1.1097,1.1095,1.1096,10
2016.07.01,11:51,1.1097,1.1099,1.1096,1.1096,16
2016.07.01,11:52,1.1097,1.1098,1.1096,1.1097,17
2016.07.01,11:53,1.1096,1.1097,1.1095,1.1097,8
2016.07.01,11:54,1.1096,1.1097,1.1095,1.1096,13
2016.07.01,11:55,1.1095,1.11,1.1095,1.11,10
2016.07.01,11:56,1.1099,1.1103,1.1099,1.1101,27
2016.07.01,11:57,1.11,1.1104,1.1099,1.1104,27
2016.07.01,11:58,1.1105,1.1105,1.1103,1.1105,13
2016.07.01,11:59,1.1106,1.1107,1.1104,1.1105,10
2016.07.01,12:00,1.1104,1.1106,1.1103,1.1106,21
2016.07.01,12:01,1.1105,1.1106,1.1102,1.1103,13
2016.07.01,12:02,1.1104,1.1104,1.1102,1.1103,12
2016.07.01,12:03,1.1104,1.1106,1.1103,1.1105,20
2016.07.01,12:04,1.1106,1.1107,1.1104,1.1105,18
2016.07.01,12:05,1.1104,1.1105,1.1104,1.1104,9
2016.07.01,12:06,1.1105,1.1106,1.1105,1.1106,4
2016.07.01,12:07,1.1105,1.1106,1.1105,1.1106,8
2016.07.01,12:08,1.1107,1.1107,1.1105,1.1107,15
2016.07.01,12:09,1.1108,1.111,1.1108,1.1109,16
2016.07.01,12:10,1.111,1.111,1.1107,1.1107,12
2016.07.01,12:11,1.1108,1.111,1.1108,1.1109,6
2016.07.01,12:12,1.1108,1.1109,1.1107,1.1108,11
2016.07.01,12:13,1.1109,1.1109,1.1108,1.1108,14
2016.07.01,12:14,1.1107,1.1108,1.1106,1.1106,4
2016.07.01,12:15,1.1107,1.1108,1.1106,1.1107,17
2016.07.01,12:16,1.1108,1.1108,1.1106,1.1106,9
2016.07.01,12:17,1.1107,1.1107,1.1106,1.1106,2
2016.07.01,12:18,1.1107,1.1107,1.1105,1.1107,15
2016.07.01,12:19,1.1108,1.111,1.1108,1.1109,12
2016.07.01,12:20,1.1108,1.1108,1.1106,1.1107,8
2016.07.01,12:21,1.1106,1.1108,1.1106,1.1107,6
2016.07.01,12:22,1.1106,1.1107,1.1106,1.1107,2
2016.07.01,12:23,1.1106,1.1107,1.1106,1.1106,7
2016.07.01,12:24,1.1107,1.1107,1.1105,1.1105,7
2016.07.01,12:25,1.1104,1.1105,1.1104,1.1105,6
2016.07.01,12:26,1.1104,1.1104,1.1103,1.1103,8
2016.07.01,12:27,1.1104,1.1104,1.1101,1.1101,12
2016.07.01,12:28,1.11,1.1103,1.11,1.1103,16
2016.07.01,12:29,1.1102,1.1104,1.1102,1.1103,10
2016.07.01,12:30,1.1102,1.1103,1.1102,1.1102,9
2016.07.01,12:31,1.1101,1.1101,1.11,1.1101,5
2016.07.01,12:32,1.1102,1.1103,1.1101,1.1103,6
2016.07.01,12:33,1.1104,1.1104,1.1104,1.1104,1
2016.07.01,12:34,1.1103,1.1106,1.1103,1.1106,8
2016.07.01,12:35,1.1107,1.1108,1.1107,1.1108,2
2016.07.01,12:36,1.1107,1.1107,1.1105,1.1107,9
2016.07.01,12:37,1.1108,1.1108,1.1108,1.1108,1
2016.07.01,12:38,1.1107,1.1107,1.1104,1.1106,20
2016.07.01,12:39,1.1107,1.1109,1.1106,1.1109,11
2016.07.01,12:40,1.1108,1.1109,1.1107,1.1109,18
2016.07.01,12:41,1.111,1.1112,1.1109,1.1111,18
2016.07.01,12:42,1.111,1.1111,1.1108,1.1109,14
2016.07.01,12:43,1.1108,1.1109,1.1108,1.1108,7
2016.07.01,12:44,1.1107,1.111,1.1107,1.111,6
2016.07.01,12:45,1.1109,1.1112,1.1109,1.111,14
2016.07.01,12:46,1.1111,1.1111,1.111,1.111,8
2016.07.01,12:47,1.1111,1.1111,1.111,1.1111,21
2016.07.01,12:48,1.111,1.1111,1.1109,1.1109,8
2016.07.01,12:49,1.111,1.111,1.1109,1.111,19
2016.07.01,12:50,1.1111,1.1112,1.1111,1.1111,3
2016.07.01,12:51,1.111,1.1112,1.1109,1.111,13
2016.07.01,12:52,1.1111,1.1112,1.111,1.111,8
2016.07.01,12:53,1.1111,1.1112,1.1109,1.1109,17
2016.07.01,12:54,1.111,1.1112,1.1109,1.1112,21
2016.07.01,12:55,1.1111,1.1113,1.111,1.111,16
2016.07.01,12:56,1.1109,1.111,1.1109,1.111,10
2016.07.01,12:57,1.1109,1.111,1.1109,1.1109,9
2016.07.01,12:58,1.1108,1.1109,1.1108,1.1108,5
2016.07.01,12:59,1.1107,1.1108,1.1105,1.1105,17
2016.07.01,13:00,1.1106,1.1108,1.1106,1.1108,7
2016.07.01,13:01,1.1107,1.1108,1.1104,1.1105,19
2016.07.01,13:02,1.1106,1.1108,1.1105,1.1105,24
