2014.03.21,00:00,1.378,1.381,1.3765,1.3792,4375
2014.03.24,00:00,1.3798,1.3875,1.376,1.3837,5284
2014.03.25,00:00,1.3836,1.3846,1.3748,1.3825,6738
2014.03.26,00:00,1.3826,1.3827,1.3776,1.3785,5098
2014.03.27,00:00,1.3784,1.3796,1.3728,1.3741,6350
2014.03.28,00:00,1.374,1.3772,1.3704,1.3752,4730
2014.03.31,00:00,1.3761,1.3808,1.3723,1.3768,5588
2014.04.01,00:00,1.3769,1.3815,1.3768,1.3792,4194
2014.04.02,00:00,1.3794,1.3819,1.3752,1.3766,4253
2014.04.03,00:00,1.3768,1.3806,1.3697,1.3719,6247
2014.04.04,00:00,1.372,1.373,1.3672,1.3703,5886
2014.04.07,00:00,1.3699,1.3748,1.3695,1.374,3024
2014.04.08,00:00,1.3741,1.3811,1.3736,1.3796,4873
2014.04.09,00:00,1.3794,1.3861,1.3779,1.3854,4908
2014.04.10,00:00,1.3853,1.3898,1.3835,1.3885,4974
2014.04.14,00:00,1.385,1.3862,1.3807,1.3819,4975
2014.04.15,00:00,1.382,1.3831,1.379,1.3814,4362
2014.04.16,00:00,1.3813,1.385,1.3803,1.3814,4002
2014.04.17,00:00,1.3815,1.3864,1.381,1.3813,3262
2014.04.18,00:00,1.3812,1.3821,1.3808,1.3812,1370
2014.04.21,00:00,1.3816,1.3829,1.3786,1.3792,1756
2014.04.22,00:00,1.3791,1.3824,1.3784,1.3804,3434
2014.04.23,00:00,1.3805,1.3854,1.3799,1.3816,4140
2014.04.24,00:00,1.3815,1.3842,1.3791,1.383,4082
2014.04.25,00:00,1.3831,1.3847,1.3826,1.3833,2844
2014.04.28,00:00,1.3843,1.3879,1.3814,1.385,3724
2014.04.29,00:00,1.3849,1.3878,1.3805,1.3811,3688
2014.04.30,00:00,1.3812,1.3876,1.3774,1.3866,4930
2014.05.01,00:00,1.3865,1.3888,1.3862,1.3869,2214
2014.05.02,00:00,1.3868,1.388,1.3811,1.3872,3889
2014.05.05,00:00,1.3882,1.3885,1.3864,1.3875,2687
2014.05.06,00:00,1.3876,1.395,1.3871,1.3926,3971
2014.05.07,00:00,1.3925,1.3938,1.3909,1.3909,3470
2014.05.08,00:00,1.391,1.3992,1.3832,1.3839,5576
2014.05.09,00:00,1.384,1.3843,1.3744,1.3754,4237
2014.05.12,00:00,1.3754,1.3774,1.3748,1.3756,2979
2014.05.13,00:00,1.3757,1.3771,1.3688,1.3703,4617
2014.05.14,00:00,1.3702,1.373,1.3697,1.3714,3667
2014.05.15,00:00,1.3712,1.3731,1.3648,1.3709,4767
2014.05.16,00:00,1.3708,1.3726,1.3684,1.3693,3569
2014.05.19,00:00,1.3692,1.3733,1.3692,1.3708,3835
2014.05.20,00:00,1.3709,1.3713,1.3677,1.3701,3421
2014.05.21,00:00,1.37,1.3722,1.3634,1.3686,4746
2014.05.22,00:00,1.3685,1.3687,1.3644,1.3655,4409
2014.05.23,00:00,1.3654,1.3658,1.3615,1.3629,3996
2014.05.26,00:00,1.3621,1.3654,1.3614,1.3644,2604
2014.05.27,00:00,1.3645,1.3668,1.3613,1.3634,4212
2014.05.28,00:00,1.3633,1.3637,1.3588,1.359,3693
2014.05.29,00:00,1.3589,1.3624,1.3586,1.3601,4113
2014.05.30,00:00,1.3603,1.3649,1.3598,1.3633,3866
